time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.5400000000000027,-0.23407779515013175,0.17907554409603335,21.547633725796125,6.115882506734881,0.09940755132472034,0.0,-0.9720427652243031,-0.7969991879208413,5.629736351666128,-0.18616017847000102,0.005534383030368168,0.0,409.25514339004286,408.671115737192,407.78574025212595,408.6074528628469
3.6000000000000028,-0.29479111964749394,0.12722864522891844,21.89130351797433,6.104349463945804,0.09932891190771187,0.0,-1.0516542398071211,-0.9323504381444492,5.824590243836187,-0.2084467385521535,-0.020766020046755155,0.0,500.6060605362088,498.68837421653404,499.69399138905436,498.0342825770035
3.660000000000003,-0.3594917168009561,0.06840187338230437,22.238873269060953,6.091452451756748,0.09773822940806465,0.0,-1.104956962747766,-1.029565661337141,5.761106477226423,-0.23291708714007356,-0.041626108961579186,0.0,421.3323382337058,419.5242919251247,423.92423736075125,421.7666801826507
3.720000000000003,-0.427802683092676,0.002667594516452515,22.587003578445316,6.077371778402139,0.09553437461175385,0.0,-1.1717989925453975,-1.1628611095817873,5.842423110986689,-0.23844696107358454,-0.02840027242982464,0.0,467.999890300166,469.0278005043585,468.45229364992036,467.9701328711296
3.780000000000003,-0.49993150954533694,-0.07101635674199494,22.938388043265398,6.063563923095913,0.09382374465092891,0.0,-1.2323228401124993,-1.2944880573287068,5.869831976324216,-0.2172654580306708,-0.028731834375334664,0.0,453.4438193450051,453.416972138302,452.2440463554049,453.8951914755041
3.840000000000003,-0.5758057695208169,-0.15318508861923447,23.29285035134724,6.050261177256164,0.09161677292029324,0.0,-1.2965929312534714,-1.4456339834465635,5.9447207319223505,-0.2325285381447496,-0.06223050538002185,0.0,469.80653629767085,467.20065801821784,470.7313649095833,469.5024296932766
3.900000000000003,-0.6552466551959756,-0.24407428996968517,23.649174335141314,6.036147505850051,0.08847154462175322,0.0,-1.3511493582890057,-1.5851800191051943,5.932354129215355,-0.24124847425554477,-0.03778612095451392,0.0,442.7967085401068,444.8015394703362,443.4659668966773,442.69346970917684
3.960000000000003,-0.7381818339183347,-0.3443334207833067,24.00764260007504,6.021652289120578,0.08635668783963268,0.0,-1.4130912697718776,-1.7580641107138872,6.015552779547756,-0.2422712018368294,-0.03060175903359554,0.0,474.9445109506216,475.4948598044007,474.098332009421,473.9653907776932
4.020000000000002,-0.8245008264751188,-0.45436693080152374,24.367730110926384,6.006896113682995,0.08402124991774063,0.0,-1.4640517576970897,-1.9109152007397756,5.986950001258757,-0.25449424728330156,-0.0660088758719893,0.0,442.5754248123215,439.64975300990204,441.8590052406494,440.78863582523155
4.080000000000001,-0.9137912446216504,-0.5736803945772816,24.725536641393823,5.991575775195393,0.07987808725643397,0.0,-1.5119854453272343,-2.0674373536665067,5.9395951356976715,-0.2570803962593111,-0.07596252546554091,0.0,436.5858199941228,435.7505855845954,435.79314208345806,435.5099001221115
4.14,-1.0059657659721013,-0.7029080376220961,25.081327774142377,5.976301835683344,0.07494454297220088,0.0,-1.5601003022987752,-2.241403495794087,5.919553507728081,-0.24996805778436212,-0.09926839636091435,0.0,446.11758640345613,444.2043094785577,446.25156603609776,446.76709914105965
4.199999999999998,-1.1007628522400494,-0.842102281630766,25.433546682704552,5.961520411177428,0.06871833354148293,0.0,-1.5993932771480506,-2.399581931104945,5.820986654931768,-0.23998043376168288,-0.11476662195550155,0.0,420.95166460321497,419.5978129096489,419.92159916667407,420.72264118143494
4.259999999999997,-1.1979378709102846,-0.9915332223106498,25.78135034280935,5.947279794356607,0.061919389595123775,0.0,-1.6392308730788294,-2.582599230820352,5.772039165043436,-0.2325412073503758,-0.11056372700457982,0.0,438.0811763301829,438.41896442603263,436.9094361820162,437.4721148680516
4.319999999999996,-1.2976355948796472,-1.1534878793470928,26.129860863261293,5.932733576345166,0.0557119728251827,0.0,-1.6833520892520464,-2.8170173521553856,5.843733752709782,-0.2857149551168707,-0.09209582207321239,0.0,477.5967715012612,478.994881565495,479.7893443340453,475.67580696999215
4.379999999999995,-1.3995489259050047,-1.3278362726362918,26.47720866508499,5.9150650545506664,0.05063979415845399,0.0,-1.7134059860305957,-2.995921039984323,5.734261963897058,-0.3244026161572663,-0.07259503660645787,0.0,419.6640781272491,421.3472869410494,422.193758144698,418.7447360553009
4.439999999999993,-1.5034103067141502,-1.5147320970376095,26.821861661747047,5.895060646676715,0.0464789841378801,0.0,-1.7482283907728395,-3.2354923784351897,5.752868910333742,-0.3652186908745241,-0.06353727838586135,0.0,465.1270304813815,465.8325722736085,466.12814295216566,462.8142890557857
4.499999999999992,-1.6093483831844546,-1.7168877481201106,27.168708305720237,5.873295954539458,0.042649083772572816,0.0,-1.7826326272615511,-3.5047620742832817,5.806914734420396,-0.3582200558103017,-0.06442677661444138,0.0,479.52988465823637,479.4596506063921,479.1369856812046,479.5435910182784
4.559999999999991,-1.7170269765653747,-1.9332313897412117,27.51317203463411,5.851430186337009,0.03894072160021178,0.0,-1.806409988755189,-3.7082472116510146,5.674679475098204,-0.38120050543600015,-0.057023565701465724,0.0,418.47279360119336,419.11389176541144,421.90443757098046,419.76824258151936
4.6199999999999894,-1.8261736719986297,-2.1630817370955486,27.85168479026897,5.8284300904613495,0.035035660446546046,0.0,-1.8315230708094743,-3.955083874067356,5.607893326593884,-0.38797071817231504,-0.09057555814502433,0.0,445.91187225799285,443.1582027962374,445.3992936508518,444.69299766635106
4.679999999999988,-1.9367307286391802,-2.4077285450011243,28.18524309649317,5.805916815468164,0.029014736401118846,0.0,-1.8532937905114575,-4.201412384846267,5.509665523828341,-0.357517372639473,-0.14134667479592902,0.0,439.92548690187533,435.68950282865205,433.9837836136566,436.38251230407434
4.739999999999987,-2.048541219875511,-2.6682938511880687,28.514274435947993,5.784505007799593,0.020694636979518677,0.0,-1.8730036650725872,-4.485587356904127,5.456607317473741,-0.3555905469430238,-0.13379287714790158,0.0,454.3456545779073,454.9336296648584,455.5425071828728,455.5687523958382
4.799999999999986,-2.1613119134835097,-2.9442017864195558,28.836178538281008,5.763299514534694,0.01262168789149598,0.0,-1.88551830972524,-4.712797327875822,5.272976631043936,-0.3494231577200742,-0.13610451770662105,0.0,410.0448175338509,409.82097165463784,410.42909227211925,410.83632722045127
4.859999999999984,-2.2748150279207766,-3.2378070467054205,29.153481801822156,5.742561029534102,0.004463037254789803,0.0,-1.897088851911338,-5.0753436369703095,5.30145430483632,-0.3390034513792279,-0.13572497901814856,0.0,488.530907313646,488.5439580360666,488.1202477720682,488.78619555831943
4.919999999999983,-2.3888384760531416,-3.552107870005359,29.46985288158355,5.72263116721879,6.279321919203731,0.0,-1.902982177859804,-5.402570584352998,5.242476439722378,-0.32117053623830905,-0.14569145970220965,0.0,463.52982371762306,462.7286245071203,463.6978197982149,464.9885261441241
4.979999999999982,-2.503077631324225,-3.885435768901498,29.780991173878572,5.702969867627594,6.27036179826295,0.0,-1.9043074659011126,-5.709533828757982,5.12738005487902,-0.34568568338123945,-0.157843712978065,0.0,448.1336289676163,447.1235142960194,448.5778768202465,446.47141604906227
5.0399999999999805,-2.617215432125633,-4.238940412683302,30.08722402389459,5.682601305756673,6.261409463444336,0.0,-1.8994745627188057,-6.0750417369057,5.0781816002269125,-0.3293206067135889,-0.1359441015282935,0.0,474.5319349487536,476.19080895394774,474.84753325151877,475.9910829432558
5.099999999999979,-2.7309326520339603,-4.613994538256502,30.389203674702372,5.663354294787183,6.253327177814345,0.0,-1.890440257659025,-6.427747618689812,4.985852606765473,-0.3076595115183087,-0.1323371539834716,0.0,465.3160203230202,465.5825387789068,463.92848979625717,465.52558487958504
5.159999999999978,-2.8440478289957647,-5.009076529256331,30.683406239157858,5.644892736778312,6.245011549266344,0.0,-1.8794995789060087,-6.742653809872166,4.819487515751433,-0.3077587835122395,-0.15559813286368884,0.0,443.6185715103788,441.68539239800464,440.89364802142813,440.78800344264766
5.219999999999977,-2.95634519450417,-5.423860147683072,30.9681493236814,5.626541158336314,6.235825187417518,0.0,-1.863070264967682,-7.084359965506571,4.670236713365599,-0.3023176374630245,-0.14854264518302165,0.0,452.3974459839983,452.94369687749986,451.8237783919046,452.16868373328435
5.279999999999975,-3.067642635173676,-5.85783173456298,31.24166700661496,5.608596960498009,6.227176723721289,0.0,-1.8462977294290213,-7.382358312937662,4.4458386323600125,-0.29327204146328206,-0.1365466770399347,0.0,425.57224392532527,426.5776734928139,426.61251807152485,427.2893153773655
5.339999999999974,-3.1777671358729296,-6.310527557324368,31.502280377036847,5.590851163174939,6.218839284494271,0.0,-1.8239839742878452,-7.708357427003809,4.2397756474002115,-0.30126453225281086,-0.1442697397419323,0.0,437.90167521409484,437.2402297867201,438.13322023547573,437.3773538157123
5.399999999999973,-3.2865094499109504,-6.782312870861475,31.749451221394327,5.5729752147877605,6.210382590549774,0.0,-1.800244888870666,-8.018723157308406,3.9979004509491953,-0.29199956967316815,-0.1350160245716559,0.0,426.3632457496714,427.1339629823806,426.58671804471004,427.283012013046
5.4599999999999715,-3.3936908498655733,-7.273213925550389,31.982196075516548,5.555634975155314,6.2029733908676175,0.0,-1.7720070887985542,-8.345433835745661,3.7587292629618334,-0.28361290461411415,-0.1069918173134915,0.0,431.1765570132082,433.52361348092603,431.5302111041968,432.15029812506526
5.51999999999997,-3.4991540115721715,-7.783368234124928,32.19971354687824,5.538886961949677,6.196184853725825,0.0,-1.7430631462103339,-8.66050240927792,3.490438256299686,-0.2714310420328903,-0.1297422807073915,0.0,425.2400766401585,423.2735469682175,422.94517634662077,423.9101633216797
5.579999999999969,-3.6028329201858194,-8.312337577158132,32.40057854528849,5.522456129353415,6.188374176042753,0.0,-1.7124744120194986,-8.972598477506924,3.203684436925081,-0.2791659695855461,-0.13106291263239092,0.0,419.76771538076247,419.6364276083481,420.31008943054127,419.5581611579529
5.639999999999968,-3.7044648597622643,-8.861092329242641,32.58489349772193,5.506026438666332,6.180170800512121,0.0,-1.6748125456297962,-9.31982805706475,2.9383589086995707,-0.26487661705076526,-0.1515122083085822,0.0,436.05616694120033,434.32577644570205,432.52605842480284,433.65007409283777
5.699999999999966,-3.803382716018384,-9.433209678320145,32.75536252505801,5.490687062614821,6.171204660467506,0.0,-1.6218947224404476,-9.750876176271635,2.7413489763650998,-0.24171863333025834,-0.14558067308558265,0.0,469.9396050566649,470.37965002234125,468.41208466644196,470.1476049079793
5.759999999999965,-3.8994204534413335,-10.028685362294905,32.91101351329817,5.476308185596219,6.162048917530159,0.0,-1.5788996768784196,-10.098841401778891,2.4452694875421876,-0.23580598862390167,-0.17275711222023218,0.0,433.56134821055036,431.2476475775452,433.2372791067783,433.675362386591
5.819999999999964,-3.9927673905066494,-10.645213335077003,33.04860790208627,5.461960966882829,6.152013755467003,0.0,-1.5321418061113512,-10.45258204518973,2.139378337466525,-0.24672818045402428,-0.15805815730729067,0.0,434.14815485338954,435.35257930145383,433.66532792079704,432.68759043037085
5.879999999999963,-4.082867652555988,-11.284931951566977,33.169199482838,5.447310507619562,6.142410978226916,0.0,-1.4707131404803164,-10.871440979440122,1.8777878558474619,-0.23951073544185097,-0.16434648122987694,0.0,461.43287788685006,460.91264489970956,460.15603748574233,460.66982586075477
5.939999999999961,-4.169539186959144,-11.947953403561561,33.27192246473221,5.433142407097828,6.132443069504337,0.0,-1.417883499577782,-11.229687445330953,1.544305276550016,-0.23012956813252894,-0.16995984737562583,0.0,435.18371425416706,434.6863263314049,434.17001172660076,434.8996341804925
5.99999999999996,-4.2515511532617705,-12.639395764319529,33.36020845737594,5.418812147955293,6.1221978479112416,0.0,-1.3153301130598756,-11.817271641430708,1.3943595707583774,-0.26841769874948307,-0.17238823147617718,0.0,524.933403120003,524.7417321328306,525.102121166501,522.3889829615453
6.059999999999959,-4.328696217899921,-13.359434390651618,33.43317619111271,5.402421039727731,6.111693092156868,0.0,-1.2557756653231962,-12.18424863718164,1.035522698542053,-0.2849799365777182,-0.18108274775018726,0.0,441.4660828412471,440.717901985984,443.0166005850791,441.5756706580387
6.1199999999999575,-4.402329713601354,-14.100912868873227,33.48361299408031,5.3852573451910235,6.100591578699699,0.0,-1.1982993670368496,-12.531992201084378,0.6433795526639802,-0.2883118979747305,-0.1943668920032686,0.0,433.5999687641134,432.447566074363,433.1512410883406,432.78536681893667
6.179999999999956,-4.4722601336770165,-14.864060678744204,33.51063676687836,5.367640074573975,6.088985360412435,0.0,-1.1323483889943566,-12.906315191644408,0.25473117681805424,-0.3071720450855378,-0.19164197626049234,0.0,442.8547964471597,443.0423527760282,444.6251144461219,442.98797204555484
6.239999999999955,-4.538012680473562,-15.650278414013881,33.514251793910134,5.349080899176753,6.078268200210658,0.0,-1.059139697461816,-13.300713739096295,-0.13727966732976038,-0.3139899058762545,-0.16062348936239315,0.0,450.3254132192354,452.79748761769514,451.8617702168734,451.2154075109014
6.299999999999954,-4.599707109186497,-16.45865738953554,33.49265773671298,5.331255204246915,6.068906456662521,0.0,-0.9971848616889758,-13.645280025651461,-0.5851944669702105,-0.2756323241848967,-0.14814803624514442,0.0,432.6878715320481,433.7135475872715,429.49231027623665,432.63969821012284
6.359999999999952,-4.657845483410199,-17.287011678907533,33.44314841537202,5.314604455377566,6.060448390962648,0.0,-0.9406368429296853,-13.966744186330908,-1.0675985080609922,-0.28155575003204436,-0.12951507226595632,0.0,422.33229274676154,423.9173476474933,422.0497291080028,421.45530917235453
6.419999999999951,-4.7121082246126305,-18.13636977649997,33.3653280012731,5.297655857080494,6.0527360935306636,0.0,-0.8681458826035262,-14.34485939770083,-1.529559619602466,-0.28438032373771444,-0.12665491121302755,0.0,444.0796610929921,444.29921781161505,445.861528300719,445.5499320945985
6.47999999999995,-4.761918511184673,-19.008738961767293,33.25940687422046,5.280831005281282,6.0456638689109745,0.0,-0.7923087891693649,-14.733591797517056,-2.0045157619668865,-0.27348813870394956,-0.10443147773084745,0.0,449.6896719684208,451.474587087718,449.1402097664236,449.9443915091334
6.5399999999999485,-4.807410338570476,-19.903620476401528,33.123854424656734,5.264883575719326,6.039213582234224,0.0,-0.724232042647766,-15.095440674741447,-2.517134360703748,-0.25369138182423484,-0.11448838852771637,0.0,441.7125052458608,440.8716023896284,440.0526504673453,441.61684589506467
